17.990, 0.0790, 1, 1, -6.860e-3, 0.0000e+0, -3.4281e-5, 0.0000e+0, 5.9014e-6, 0.0832
18.000, 0.0798, 1, 1, -6.860e-3, 0.0000e+0, -3.4300e-5, 0.0000e+0, 5.8998e-6, 0.0260
18.010, 0.0795, 1, 1, -6.860e-3, 0.0000e+0, -3.4319e-5, 0.0000e+0, 5.8983e-6, 0.0837
18.020, 0.0804, 1, 1, -6.860e-3, 0.0000e+0, -3.4338e-5, 0.0000e+0, 5.8968e-6, 0.0264
18.030, 0.0801, 1, 1, -6.860e-3, 0.0000e+0, -3.4357e-5, 0.0000e+0, 5.8953e-6, 0.0850
18.040, 0.0810, 1, 1, -6.860e-3, 0.0000e+0, -3.4376e-5, 0.0000e+0, 5.8937e-6, 0.0290
18.050, 0.0807, 1, 1, -6.860e-3, 0.0000e+0, -3.4396e-5, 0.0000e+0, 5.8922e-6, 0.0857
18.060, 0.0815, 1, 1, -6.860e-3, 0.0000e+0, -3.4415e-5, 0.0000e+0, 5.8906e-6, 0.0274
18.070, 0.0813, 1, 1, -6.860e-3, 0.0000e+0, -3.4434e-5, 0.0000e+0, 5.8891e-6, 0.0840
18.080, 0.0821, 1, 1, -6.860e-3, 0.0000e+0, -3.4453e-5, 0.0000e+0, 5.8875e-6, 0.0280
18.090, 0.0818, 1, 1, -6.860e-3, 0.0000e+0, -3.4472e-5, 0.0000e+0, 5.8860e-6, 0.0857
18.100, 0.0827, 1, 1, -6.860e-3, 0.0000e+0, -3.4491e-5, 0.0000e+0, 5.8844e-6, 0.0274
18.110, 0.0824, 1, 1, -6.860e-3, 0.0000e+0, -3.4510e-5, 0.0000e+0, 5.8828e-6, 0.0841
18.120, 0.0833, 1, 1, -6.860e-3, 0.0000e+0, -3.4529e-5, 0.0000e+0, 5.8812e-6, 0.0269
18.130, 0.0830, 1, 1, -6.860e-3, 0.0000e+0, -3.4548e-5, 0.0000e+0, 5.8797e-6, 0.0848
18.140, 0.0838, 1, 1, -6.860e-3, 0.0000e+0, -3.4567e-5, 0.0000e+0, 5.8781e-6, 0.0275
18.150, 0.0836, 1, 1, -6.860e-3, 0.0000e+0, -3.4586e-5, 0.0000e+0, 5.8765e-6, 0.0845
18.160, 0.0844, 1, 1, -6.860e-3, 0.0000e+0, -3.4605e-5, 0.0000e+0, 5.8749e-6, 0.0272
18.170, 0.0841, 1, 1, -6.860e-3, 0.0000e+0, -3.4624e-5, 0.0000e+0, 5.8733e-6, 0.0843
18.180, 0.0850, 1, 1, -6.860e-3, 0.0000e+0, -3.4643e-5, 0.0000e+0, 5.8716e-6, 0.0275
18.190, 0.0847, 1, 1, -6.860e-3, 0.0000e+0, -3.4662e-5, 0.0000e+0, 5.8700e-6, 0.0850
18.200, 0.0855, 1, 1, -6.860e-3, 0.0000e+0, -3.4681e-5, 0.0000e+0, 5.8684e-6, 0.0277
18.210, 0.0853, 1, 1, -6.860e-3, 0.0000e+0, -3.4700e-5, 0.0000e+0, 5.8668e-6, 0.0844
18.220, 0.0861, 1, 1, -6.860e-3, 0.0000e+0, -3.4720e-5, 0.0000e+0, 5.8651e-6, 0.0275
18.230, 0.0858, 1, 1, -6.860e-3, 0.0000e+0, -3.4739e-5, 0.0000e+0, 5.8635e-6, 0.0849
18.240, 0.0867, 1, 1, -6.860e-3, 0.0000e+0, -3.4758e-5, 0.0000e+0, 5.8618e-6, 0.0281
18.250, 0.0864, 1, 1, -6.860e-3, 0.0000e+0, -3.4777e-5, 0.0000e+0, 5.8602e-6, 0.0852
18.260, 0.0873, 1, 1, -6.860e-3, 0.0000e+0, -3.4796e-5, 0.0000e+0, 5.8585e-6, 0.0287
18.270, 0.0870, 1, 1, -6.860e-3, 0.0000e+0, -3.4815e-5, 0.0000e+0, 5.8569e-6, 0.0864
18.280, 0.0878, 1, 1, -6.860e-3, 0.0000e+0, -3.4834e-5, 0.0000e+0, 5.8552e-6, 0.0293
18.290, 0.0875, 1, 1, -6.860e-3, 0.0000e+0, -3.4853e-5, 0.0000e+0, 5.8535e-6, 0.0871
18.300, 0.0884, 1, 1, -6.860e-3, 0.0000e+0, -3.4872e-5, 0.0000e+0, 5.8518e-6, 0.0292
18.310, 0.0881, 1, 1, -6.860e-3, 0.0000e+0, -3.4891e-5, 0.0000e+0, 5.8502e-6, 0.0871
18.320, 0.0890, 1, 1, -6.860e-3, 0.0000e+0, -3.4910e-5, 0.0000e+0, 5.8485e-6, 0.0313
18.330, 0.0887, 1, 1, -6.860e-3, 0.0000e+0, -3.4929e-5, 0.0000e+0, 5.8468e-6, 0.0895
18.340, 0.0896, 1, 1, -6.860e-3, 0.0000e+0, -3.4948e-5, 0.0000e+0, 5.8451e-6, 0.0324
18.350, 0.0893, 1, 1, -6.860e-3, 0.0000e+0, -3.4967e-5, 0.0000e+0, 5.8434e-6, 0.0880
18.360, 0.0901, 1, 1, -6.860e-3, 0.0000e+0, -3.4986e-5, 0.0000e+0, 5.8417e-6, 0.0299
18.370, 0.0898, 1, 1, -6.860e-3, 0.0000e+0, -3.5005e-5, 0.0000e+0, 5.8399e-6, 0.0871
18.380, 0.0907, 1, 1, -6.860e-3, 0.0000e+0, -3.5024e-5, 0.0000e+0, 5.8382e-6, 0.0303
18.390, 0.0904, 1, 1, -6.860e-3, 0.0000e+0, -3.5043e-5, 0.0000e+0, 5.8365e-6, 0.0858
18.400, 0.0913, 1, 1, -6.860e-3, 0.0000e+0, -3.5063e-5, 0.0000e+0, 5.8348e-6, 0.0287
18.410, 0.0909, 1, 1, -6.860e-3, 0.0000e+0, -3.5082e-5, 0.0000e+0, 5.8330e-6, 0.0867
18.420, 0.0918, 1, 1, -6.860e-3, 0.0000e+0, -3.5101e-5, 0.0000e+0, 5.8313e-6, 0.0313
18.430, 0.0915, 1, 1, -6.860e-3, 0.0000e+0, -3.5120e-5, 0.0000e+0, 5.8295e-6, 0.0896
18.440, 0.0924, 1, 1, -6.860e-3, 0.0000e+0, -3.5139e-5, 0.0000e+0, 5.8278e-6, 0.0325
18.450, 0.0921, 1, 1, -6.860e-3, 0.0000e+0, -3.5158e-5, 0.0000e+0, 5.8260e-6, 0.0887
18.460, 0.0930, 1, 1, -6.860e-3, 0.0000e+0, -3.5177e-5, 0.0000e+0, 5.8242e-6, 0.0338
18.470, 0.0926, 1, 1, -6.860e-3, 0.0000e+0, -3.5196e-5, 0.0000e+0, 5.8225e-6, 0.0930
18.480, 0.0936, 1, 1, -6.860e-3, 0.0000e+0, -3.5215e-5, 0.0000e+0, 5.8207e-6, 0.0351
18.490, 0.0932, 1, 1, -6.860e-3, 0.0000e+0, -3.5234e-5, 0.0000e+0, 5.8189e-6, 0.0907
18.500, 0.0941, 1, 1, -6.860e-3, 0.0000e+0, -3.5253e-5, 0.0000e+0, 5.8171e-6, 0.0332
18.510, 0.0938, 1, 1, -6.860e-3, 0.0000e+0, -3.5272e-5, 0.0000e+0, 5.8153e-6, 0.0893
18.520, 0.0947, 1, 1, -6.860e-3, 0.0000e+0, -3.5291e-5, 0.0000e+0, 5.8135e-6, 0.0312
18.530, 0.0944, 1, 1, -6.860e-3, 0.0000e+0, -3.5310e-5, 0.0000e+0, 5.8117e-6, 0.0882
18.540, 0.0953, 1, 1, -6.860e-3, 0.0000e+0, -3.5329e-5, 0.0000e+0, 5.8099e-6, 0.0308
18.550, 0.0949, 1, 1, -6.860e-3, 0.0000e+0, -3.5348e-5, 0.0000e+0, 5.8081e-6, 0.0880
18.560, 0.0958, 1, 1, -6.860e-3, 0.0000e+0, -3.5367e-5, 0.0000e+0, 5.8063e-6, 0.0311
18.570, 0.0955, 1, 1, -6.860e-3, 0.0000e+0, -3.5386e-5, 0.0000e+0, 5.8045e-6, 0.0891
18.580, 0.0964, 1, 1, -6.860e-3, 0.0000e+0, -3.5406e-5, 0.0000e+0, 5.8026e-6, 0.0330
18.590, 0.0961, 1, 1, -6.860e-3, 0.0000e+0, -3.5425e-5, 0.0000e+0, 5.8008e-6, 0.0899
18.600, 0.0970, 1, 1, -6.860e-3, 0.0000e+0, -3.5444e-5, 0.0000e+0, 5.7989e-6, 0.0317
18.610, 0.0967, 1, 1, -6.860e-3, 0.0000e+0, -3.5463e-5, 0.0000e+0, 5.7971e-6, 0.0890
18.620, 0.0975, 1, 1, -6.860e-3, 0.0000e+0, -3.5482e-5, 0.0000e+0, 5.7952e-6, 0.0324
18.630, 0.0972, 1, 1, -6.860e-3, 0.0000e+0, -3.5501e-5, 0.0000e+0, 5.7934e-6, 0.0893
18.640, 0.0981, 1, 1, -6.860e-3, 0.0000e+0, -3.5520e-5, 0.0000e+0, 5.7915e-6, 0.0333
18.650, 0.0978, 1, 1, -6.860e-3, 0.0000e+0, -3.5539e-5, 0.0000e+0, 5.7897e-6, 0.0911
18.660, 0.0987, 1, 1, -6.860e-3, 0.0000e+0, -3.5558e-5, 0.0000e+0, 5.7878e-6, 0.0341
18.670, 0.0984, 1, 1, -6.860e-3, 0.0000e+0, -3.5577e-5, 0.0000e+0, 5.7859e-6, 0.0904
18.680, 0.0993, 1, 1, -6.860e-3, 0.0000e+0, -3.5596e-5, 0.0000e+0, 5.7840e-6, 0.0331
18.690, 0.0989, 1, 1, -6.860e-3, 0.0000e+0, -3.5615e-5, 0.0000e+0, 5.7821e-6, 0.0899
18.700, 0.0998, 1, 1, -6.860e-3, 0.0000e+0, -3.5634e-5, 0.0000e+0, 5.7802e-6, 0.0331
18.710, 0.0995, 1, 1, -6.860e-3, 0.0000e+0, -3.5653e-5, 0.0000e+0, 5.7783e-6, 0.0904
18.720, 0.1004, 1, 1, -6.860e-3, 0.0000e+0, -3.5672e-5, 0.0000e+0, 5.7764e-6, 0.0336
18.730, 0.1001, 1, 1, -6.860e-3, 0.0000e+0, -3.5691e-5, 0.0000e+0, 5.7745e-6, 0.0918
18.740, 0.1010, 1, 1, -6.860e-3, 0.0000e+0, -3.5710e-5, 0.0000e+0, 5.7726e-6, 0.0341
18.750, 0.1006, 1, 1, -6.860e-3, 0.0000e+0, -3.5729e-5, 0.0000e+0, 5.7707e-6, 0.0901
18.760, 0.1015, 1, 1, -6.860e-3, 0.0000e+0, -3.5749e-5, 0.0000e+0, 5.7687e-6, 0.0338
18.770, 0.1012, 1, 1, -6.860e-3, 0.0000e+0, -3.5768e-5, 0.0000e+0, 5.7668e-6, 0.0911
18.780, 0.1021, 1, 1, -6.860e-3, 0.0000e+0, -3.5787e-5, 0.0000e+0, 5.7649e-6, 0.0349
18.790, 0.1018, 1, 1, -6.860e-3, 0.0000e+0, -3.5806e-5, 0.0000e+0, 5.7629e-6, 0.0919
18.800, 0.1027, 1, 1, -6.860e-3, 0.0000e+0, -3.5825e-5, 0.0000e+0, 5.7610e-6, 0.0338
18.810, 0.1024, 1, 1, -6.860e-3, 0.0000e+0, -3.5844e-5, 0.0000e+0, 5.7590e-6, 0.0905
18.820, 0.1033, 1, 1, -6.860e-3, 0.0000e+0, -3.5863e-5, 0.0000e+0, 5.7570e-6, 0.0331
18.830, 0.1029, 1, 1, -6.860e-3, 0.0000e+0, -3.5882e-5, 0.0000e+0, 5.7551e-6, 0.0905
18.840, 0.1038, 1, 1, -6.860e-3, 0.0000e+0, -3.5901e-5, 0.0000e+0, 5.7531e-6, 0.0344
18.850, 0.1035, 1, 1, -6.860e-3, 0.0000e+0, -3.5920e-5, 0.0000e+0, 5.7511e-6, 0.0928
18.860, 0.1044, 1, 1, -6.860e-3, 0.0000e+0, -3.5939e-5, 0.0000e+0, 5.7491e-6, 0.0363
18.870, 0.1041, 1, 1, -6.860e-3, 0.0000e+0, -3.5958e-5, 0.0000e+0, 5.7472e-6, 0.0932
18.880, 0.1050, 1, 1, -6.860e-3, 0.0000e+0, -3.5977e-5, 0.0000e+0, 5.7452e-6, 0.0353
18.890, 0.1046, 1, 1, -6.860e-3, 0.0000e+0, -3.5996e-5, 0.0000e+0, 5.7432e-6, 0.0917
18.900, 0.1055, 1, 1, -6.860e-3, 0.0000e+0, -3.6015e-5, 0.0000e+0, 5.7412e-6, 0.0356
18.910, 0.1052, 1, 1, -6.860e-3, 0.0000e+0, -3.6034e-5, 0.0000e+0, 5.7391e-6, 0.0920
18.920, 0.1061, 1, 1, -6.860e-3, 0.0000e+0, -3.6053e-5, 0.0000e+0, 5.7371e-6, 0.0343
18.930, 0.1058, 1, 1, -6.860e-3, 0.0000e+0, -3.6072e-5, 0.0000e+0, 5.7351e-6, 0.0913
18.940, 0.1067, 1, 1, -6.860e-3, 0.0000e+0, -3.6092e-5, 0.0000e+0, 5.7331e-6, 0.0352
18.950, 0.1063, 1, 1, -6.860e-3, 0.0000e+0, -3.6111e-5, 0.0000e+0, 5.7311e-6, 0.0911
18.960, 0.1072, 1, 1, -6.860e-3, 0.0000e+0, -3.6130e-5, 0.0000e+0, 5.7290e-6, 0.0341
18.970, 0.1069, 1, 1, -6.860e-3, 0.0000e+0, -3.6149e-5, 0.0000e+0, 5.7270e-6, 0.0912
18.980, 0.1078, 1, 1, -6.860e-3, 0.0000e+0, -3.6168e-5, 0.0000e+0, 5.7249e-6, 0.0348
18.990, 0.1075, 1, 1, -6.860e-3, 0.0000e+0, -3.6187e-5, 0.0000e+0, 5.7229e-6, 0.0909
19.000, 0.1084, 1, 1, -6.860e-3, 0.0000e+0, -3.6206e-5, 0.0000e+0, 5.7208e-6, 0.0343
19.010, 0.1080, 1, 1, -6.860e-3, 0.0000e+0, -3.6225e-5, 0.0000e+0, 5.7187e-6, 0.0919
19.020, 0.1089, 1, 1, -6.860e-3, 0.0000e+0, -3.6244e-5, 0.0000e+0, 5.7167e-6, 0.0351
19.030, 0.1086, 1, 1, -6.860e-3, 0.0000e+0, -3.6263e-5, 0.0000e+0, 5.7146e-6, 0.0916
19.040, 0.1095, 1, 1, -6.860e-3, 0.0000e+0, -3.6282e-5, 0.0000e+0, 5.7125e-6, 0.0344
19.050, 0.1092, 1, 1, -6.860e-3, 0.0000e+0, -3.6301e-5, 0.0000e+0, 5.7104e-6, 0.0910
19.060, 0.1101, 1, 1, -6.860e-3, 0.0000e+0, -3.6320e-5, 0.0000e+0, 5.7083e-6, 0.0347
19.070, 0.1097, 1, 1, -6.860e-3, 0.0000e+0, -3.6339e-5, 0.0000e+0, 5.7062e-6, 0.0915
19.080, 0.1107, 1, 1, -6.860e-3, 0.0000e+0, -3.6358e-5, 0.0000e+0, 5.7041e-6, 0.0343
19.090, 0.1103, 1, 1, -6.860e-3, 0.0000e+0, -3.6377e-5, 0.0000e+0, 5.7020e-6, 0.0924
19.100, 0.1112, 1, 1, -6.860e-3, 0.0000e+0, -3.6396e-5, 0.0000e+0, 5.6999e-6, 0.0354
19.110, 0.1109, 1, 1, -6.860e-3, 0.0000e+0, -3.6415e-5, 0.0000e+0, 5.6978e-6, 0.0925
19.120, 0.1118, 1, 1, -6.860e-3, 0.0000e+0, -3.6435e-5, 0.0000e+0, 5.6957e-6, 0.0351
19.130, 0.1114, 1, 1, -6.860e-3, 0.0000e+0, -3.6454e-5, 0.0000e+0, 5.6935e-6, 0.0925
19.140, 0.1124, 1, 1, -6.860e-3, 0.0000e+0, -3.6473e-5, 0.0000e+0, 5.6914e-6, 0.0366
19.150, 0.1120, 1, 1, -6.860e-3, 0.0000e+0, -3.6492e-5, 0.0000e+0, 5.6893e-6, 0.0937
19.160, 0.1129, 1, 1, -6.860e-3, 0.0000e+0, -3.6511e-5, 0.0000e+0, 5.6871e-6, 0.0367
19.170, 0.1126, 1, 1, -6.860e-3, 0.0000e+0, -3.6530e-5, 0.0000e+0, 5.6850e-6, 0.0928
19.180, 0.1135, 1, 1, -6.860e-3, 0.0000e+0, -3.6549e-5, 0.0000e+0, 5.6828e-6, 0.0356
19.190, 0.1131, 1, 1, -6.860e-3, 0.0000e+0, -3.6568e-5, 0.0000e+0, 5.6807e-6, 0.0921
19.200, 0.1141, 1, 1, -6.860e-3, 0.0000e+0, -3.6587e-5, 0.0000e+0, 5.6785e-6, 0.0365
19.210, 0.1137, 1, 1, -6.860e-3, 0.0000e+0, -3.6606e-5, 0.0000e+0, 5.6763e-6, 0.0944
19.220, 0.1146, 1, 1, -6.860e-3, 0.0000e+0, -3.6625e-5, 0.0000e+0, 5.6741e-6, 0.0370
19.230, 0.1143, 1, 1, -6.860e-3, 0.0000e+0, -3.6644e-5, 0.0000e+0, 5.6720e-6, 0.0937
19.240, 0.1152, 1, 1, -6.860e-3, 0.0000e+0, -3.6663e-5, 0.0000e+0, 5.6698e-6, 0.0370
19.250, 0.1148, 1, 1, -6.860e-3, 0.0000e+0, -3.6682e-5, 0.0000e+0, 5.6676e-6, 0.0942
19.260, 0.1158, 1, 1, -6.860e-3, 0.0000e+0, -3.6701e-5, 0.0000e+0, 5.6654e-6, 0.0377
19.270, 0.1154, 1, 1, -6.860e-3, 0.0000e+0, -3.6720e-5, 0.0000e+0, 5.6632e-6, 0.0936
19.280, 0.1164, 1, 1, -6.860e-3, 0.0000e+0, -3.6739e-5, 0.0000e+0, 5.6609e-6, 0.0389
19.290, 0.1160, 1, 1, -6.860e-3, 0.0000e+0, -3.6758e-5, 0.0000e+0, 5.6587e-6, 0.0985
19.300, 0.1169, 1, 1, -6.860e-3, 0.0000e+0, -3.6778e-5, 0.0000e+0, 5.6565e-6, 0.0402
19.310, 0.1165, 1, 1, -6.860e-3, 0.0000e+0, -3.6797e-5, 0.0000e+0, 5.6543e-6, 0.0958
19.320, 0.1175, 1, 1, -6.860e-3, 0.0000e+0, -3.6816e-5, 0.0000e+0, 5.6521e-6, 0.0392
19.330, 0.1171, 1, 1, -6.860e-3, 0.0000e+0, -3.6835e-5, 0.0000e+0, 5.6498e-6, 0.0964
19.340, 0.1181, 1, 1, -6.860e-3, 0.0000e+0, -3.6854e-5, 0.0000e+0, 5.6476e-6, 0.0403
19.350, 0.1177, 1, 1, -6.860e-3, 0.0000e+0, -3.6873e-5, 0.0000e+0, 5.6453e-6, 0.0964
19.360, 0.1186, 1, 1, -6.860e-3, 0.0000e+0, -3.6892e-5, 0.0000e+0, 5.6431e-6, 0.0392
19.370, 0.1182, 1, 1, -6.860e-3, 0.0000e+0, -3.6911e-5, 0.0000e+0, 5.6408e-6, 0.0967
19.380, 0.1192, 1, 1, -6.860e-3, 0.0000e+0, -3.6930e-5, 0.0000e+0, 5.6385e-6, 0.0392
19.390, 0.1188, 1, 1, -6.860e-3, 0.0000e+0, -3.6949e-5, 0.0000e+0, 5.6363e-6, 0.0956
19.400, 0.1198, 1, 1, -6.860e-3, 0.0000e+0, -3.6968e-5, 0.0000e+0, 5.6340e-6, 0.0402
19.410, 0.1194, 1, 1, -6.860e-3, 0.0000e+0, -3.6987e-5, 0.0000e+0, 5.6317e-6, 0.0974
19.420, 0.1203, 1, 1, -6.860e-3, 0.0000e+0, -3.7006e-5, 0.0000e+0, 5.6294e-6, 0.0400
19.430, 0.1199, 1, 1, -6.860e-3, 0.0000e+0, -3.7025e-5, 0.0000e+0, 5.6271e-6, 0.0972
19.440, 0.1209, 1, 1, -6.860e-3, 0.0000e+0, -3.7044e-5, 0.0000e+0, 5.6248e-6, 0.0399
19.450, 0.1205, 1, 1, -6.860e-3, 0.0000e+0, -3.7063e-5, 0.0000e+0, 5.6225e-6, 0.0962
19.460, 0.1215, 1, 1, -6.860e-3, 0.0000e+0, -3.7082e-5, 0.0000e+0, 5.6202e-6, 0.0406
19.470, 0.1211, 1, 1, -6.860e-3, 0.0000e+0, -3.7101e-5, 0.0000e+0, 5.6179e-6, 0.0978
19.480, 0.1220, 1, 1, -6.860e-3, 0.0000e+0, -3.7121e-5, 0.0000e+0, 5.6156e-6, 0.0406
19.490, 0.1216, 1, 1, -6.860e-3, 0.0000e+0, -3.7140e-5, 0.0000e+0, 5.6133e-6, 0.0962
19.500, 0.1226, 1, 1, -6.860e-3, 0.0000e+0, -3.7159e-5, 0.0000e+0, 5.6109e-6, 0.0401
19.510, 0.1222, 1, 1, -6.860e-3, 0.0000e+0, -3.7178e-5, 0.0000e+0, 5.6086e-6, 0.0977
19.520, 0.1232, 1, 1, -6.860e-3, 0.0000e+0, -3.7197e-5, 0.0000e+0, 5.6063e-6, 0.0405
19.530, 0.1228, 1, 1, -6.860e-3, 0.0000e+0, -3.7216e-5, 0.0000e+0, 5.6039e-6, 0.0974
19.540, 0.1237, 1, 1, -6.860e-3, 0.0000e+0, -3.7235e-5, 0.0000e+0, 5.6016e-6, 0.0420
19.550, 0.1233, 1, 1, -6.860e-3, 0.0000e+0, -3.7254e-5, 0.0000e+0, 5.5992e-6, 0.0987
19.560, 0.1243, 1, 1, -6.860e-3, 0.0000e+0, -3.7273e-5, 0.0000e+0, 5.5968e-6, 0.0420
19.570, 0.1239, 1, 1, -6.860e-3, 0.0000e+0, -3.7292e-5, 0.0000e+0, 5.5945e-6, 0.0990
19.580, 0.1249, 1, 1, -6.860e-3, 0.0000e+0, -3.7311e-5, 0.0000e+0, 5.5921e-6, 0.0429
19.590, 0.1245, 1, 1, -6.860e-3, 0.0000e+0, -3.7330e-5, 0.0000e+0, 5.5897e-6, 0.0990
19.600, 0.1254, 1, 1, -6.860e-3, 0.0000e+0, -3.7349e-5, 0.0000e+0, 5.5873e-6, 0.0416
19.610, 0.1250, 1, 1, -6.860e-3, 0.0000e+0, -3.7368e-5, 0.0000e+0, 5.5850e-6, 0.0979
19.620, 0.1260, 1, 1, -6.860e-3, 0.0000e+0, -3.7387e-5, 0.0000e+0, 5.5826e-6, 0.0427
19.630, 0.1256, 1, 1, -6.860e-3, 0.0000e+0, -3.7406e-5, 0.0000e+0, 5.5802e-6, 0.1000
19.640, 0.1266, 1, 1, -6.860e-3, 0.0000e+0, -3.7425e-5, 0.0000e+0, 5.5778e-6, 0.0436
19.650, 0.1261, 1, 1, -6.860e-3, 0.0000e+0, -3.7444e-5, 0.0000e+0, 5.5754e-6, 0.1022
19.660, 0.1272, 1, 1, -6.860e-3, 0.0000e+0, -3.7464e-5, 0.0000e+0, 5.5729e-6, 0.0450
19.670, 0.1267, 1, 1, -6.860e-3, 0.0000e+0, -3.7483e-5, 0.0000e+0, 5.5705e-6, 0.1011
19.680, 0.1277, 1, 1, -6.860e-3, 0.0000e+0, -3.7502e-5, 0.0000e+0, 5.5681e-6, 0.0450
19.690, 0.1273, 1, 1, -6.860e-3, 0.0000e+0, -3.7521e-5, 0.0000e+0, 5.5657e-6, 0.1017
19.700, 0.1283, 1, 1, -6.860e-3, 0.0000e+0, -3.7540e-5, 0.0000e+0, 5.5632e-6, 0.0447
19.710, 0.1278, 1, 1, -6.860e-3, 0.0000e+0, -3.7559e-5, 0.0000e+0, 5.5608e-6, 0.1009
19.720, 0.1289, 1, 1, -6.860e-3, 0.0000e+0, -3.7578e-5, 0.0000e+0, 5.5583e-6, 0.0443
19.730, 0.1284, 1, 1, -6.860e-3, 0.0000e+0, -3.7597e-5, 0.0000e+0, 5.5559e-6, 0.1021
19.740, 0.1294, 1, 1, -6.860e-3, 0.0000e+0, -3.7616e-5, 0.0000e+0, 5.5534e-6, 0.0462
19.750, 0.1290, 1, 1, -6.860e-3, 0.0000e+0, -3.7635e-5, 0.0000e+0, 5.5510e-6, 0.1017
19.760, 0.1300, 1, 1, -6.860e-3, 0.0000e+0, -3.7654e-5, 0.0000e+0, 5.5485e-6, 0.0453
19.770, 0.1295, 1, 1, -6.860e-3, 0.0000e+0, -3.7673e-5, 0.0000e+0, 5.5460e-6, 0.1023
19.780, 0.1306, 1, 1, -6.860e-3, 0.0000e+0, -3.7692e-5, 0.0000e+0, 5.5435e-6, 0.0462
19.790, 0.1301, 1, 1, -6.860e-3, 0.0000e+0, -3.7711e-5, 0.0000e+0, 5.5410e-6, 0.1031
19.800, 0.1311, 1, 1, -6.860e-3, 0.0000e+0, -3.7730e-5, 0.0000e+0, 5.5385e-6, 0.0464
19.810, 0.1307, 1, 1, -6.860e-3, 0.0000e+0, -3.7749e-5, 0.0000e+0, 5.5361e-6, 0.1027
19.820, 0.1317, 1, 1, -6.860e-3, 0.0000e+0, -3.7768e-5, 0.0000e+0, 5.5335e-6, 0.0460
19.830, 0.1312, 1, 1, -6.860e-3, 0.0000e+0, -3.7787e-5, 0.0000e+0, 5.5310e-6, 0.1030
19.840, 0.1322, 1, 1, -6.860e-3, 0.0000e+0, -3.7807e-5, 0.0000e+0, 5.5285e-6, 0.0457
19.850, 0.1318, 1, 1, -6.860e-3, 0.0000e+0, -3.7826e-5, 0.0000e+0, 5.5260e-6, 0.1009
19.860, 0.1328, 1, 1, -6.860e-3, 0.0000e+0, -3.7845e-5, 0.0000e+0, 5.5235e-6, 0.0462
19.870, 0.1323, 1, 1, -6.860e-3, 0.0000e+0, -3.7864e-5, 0.0000e+0, 5.5210e-6, 0.1031
19.880, 0.1334, 1, 1, -6.860e-3, 0.0000e+0, -3.7883e-5, 0.0000e+0, 5.5184e-6, 0.0467
19.890, 0.1329, 1, 1, -6.860e-3, 0.0000e+0, -3.7902e-5, 0.0000e+0, 5.5159e-6, 0.1044
19.900, 0.1340, 1, 1, -6.860e-3, 0.0000e+0, -3.7921e-5, 0.0000e+0, 5.5133e-6, 0.0481
19.910, 0.1335, 1, 1, -6.860e-3, 0.0000e+0, -3.7940e-5, 0.0000e+0, 5.5108e-6, 0.1064
19.920, 0.1345, 1, 1, -6.860e-3, 0.0000e+0, -3.7959e-5, 0.0000e+0, 5.5082e-6, 0.0485
19.930, 0.1341, 1, 1, -6.860e-3, 0.0000e+0, -3.7978e-5, 0.0000e+0, 5.5057e-6, 0.1026
19.940, 0.1351, 1, 1, -6.860e-3, 0.0000e+0, -3.7997e-5, 0.0000e+0, 5.5031e-6, 0.0461
19.950, 0.1346, 1, 1, -6.860e-3, 0.0000e+0, -3.8016e-5, 0.0000e+0, 5.5005e-6, 0.1038
19.960, 0.1357, 1, 1, -6.860e-3, 0.0000e+0, -3.8035e-5, 0.0000e+0, 5.4979e-6, 0.0474
19.970, 0.1352, 1, 1, -6.860e-3, 0.0000e+0, -3.8054e-5, 0.0000e+0, 5.4954e-6, 0.1040
19.980, 0.1362, 1, 1, -6.860e-3, 0.0000e+0, -3.8073e-5, 0.0000e+0, 5.4928e-6, 0.0487
19.990, 0.1358, 1, 1, -6.860e-3, 0.0000e+0, -3.8092e-5, 0.0000e+0, 5.4902e-6, 0.1052
20.000, 0.1368, 1, 1, -6.860e-3, 0.0000e+0, -3.8111e-5, 0.0000e+0, 5.4876e-6, 0.0472
20.010, 0.1363, 1, 1, -6.860e-3, 0.0000e+0, -3.8130e-5, 0.0000e+0, 5.4850e-6, 0.1034
20.020, 0.1374, 1, 1, -6.860e-3, 0.0000e+0, -3.8150e-5, 0.0000e+0, 5.4824e-6, 0.0480
20.030, 0.1369, 1, 1, -6.860e-3, 0.0000e+0, -3.8169e-5, 0.0000e+0, 5.4798e-6, 0.1047
20.040, 0.1379, 1, 1, -6.860e-3, 0.0000e+0, -3.8188e-5, 0.0000e+0, 5.4771e-6, 0.0484
20.050, 0.1374, 1, 1, -6.860e-3, 0.0000e+0, -3.8207e-5, 0.0000e+0, 5.4745e-6, 0.1044
20.060, 0.1385, 1, 1, -6.860e-3, 0.0000e+0, -3.8226e-5, 0.0000e+0, 5.4719e-6, 0.0485
20.070, 0.1380, 1, 1, -6.860e-3, 0.0000e+0, -3.8245e-5, 0.0000e+0, 5.4692e-6, 0.1048
20.080, 0.1390, 1, 1, -6.860e-3, 0.0000e+0, -3.8264e-5, 0.0000e+0, 5.4666e-6, 0.0479
20.090, 0.1386, 1, 1, -6.860e-3, 0.0000e+0, -3.8283e-5, 0.0000e+0, 5.4640e-6, 0.1033
20.100, 0.1396, 1, 1, -6.860e-3, 0.0000e+0, -3.8302e-5, 0.0000e+0, 5.4613e-6, 0.0462
